alpha,delta,epsilon_b,epsilon_s,mu
5.607187160380797e-17,0.0,0.0,0.0,0.0
1.1214374320761595e-16,0.0,0.0,0.0,0.0
5.607187160380797e-17,5.607188235157595e-17,0.0,0.0,0.0
3.2836797266017372,0.12854192374013185,0.00070742963750585,0.000755175651501625,0.0006091773527835794
0.0,0.0,0.0,0.0,0.0
0.3926064965810059,0.023107299412364828,5.0192938306081626e-05,1.6509655391895256e-05,3.1789594833094385e-05
0.7717731419691988,0.186774075769003,0.00016633111719290615,0.0001841466102801796,2.8452862301864615e-06
0.0,0.0,0.0,0.0,0.0
2.34812985127129,0.18818646230251548,0.000616104351606091,0.0006851273857066004,1.9036351415367683e-05
4.485749728304638e-16,0.0,0.0,0.0,0.0
0.3288482273359125,0.20735232197815287,5.841317454412124e-05,7.50217125738487e-05,5.773844291387484e-05
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
5.607187160380797e-17,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
2.442945213953016,0.8380892268852184,4.71688137557423e-06,0.0004314569676882431,7.262201095047098e-05
0.0,0.0,0.0,0.0,0.0
0.09674288727078721,0.12290987011525568,7.279639545664514e-06,5.002785354890738e-07,2.9514388647862803e-07
0.6924535452290148,0.018347836856377978,0.0001650576391113529,0.00019593704493501887,2.0118253061910356e-06
1.1214374320761595e-16,5.607188235157595e-17,0.0,0.0,0.0
0.0001068045568256861,5.119437393930657e-06,1.1944943214335974e-08,3.79026004105725e-09,7.306157465736485e-10
0.20478625719655869,0.16546279928034327,2.030455253325089e-05,3.0013837860865146e-05,2.7468979562831804e-05
0.0007951160629923573,6.962700250149592e-05,9.508181734079827e-08,8.853253271082399e-08,8.95306698683399e-11
0.0023054192153253604,0.006082596474023045,2.8074565230340407e-06,2.577513169001408e-06,9.441057811579125e-08
0.006657561764424917,0.0025547910036556173,6.419768036111368e-06,3.992291766650883e-06,9.666835086735128e-08
0.0007111205835623979,9.409564479427779e-06,2.0549129818853124e-07,1.7659359482262626e-07,7.273684877187617e-09
0.0006477897522660418,5.3003635383265865e-05,7.877570420880065e-08,8.138806920649029e-08,1.2347421756175982e-09
0.0009914245983461427,0.00031874524094010044,4.2739112078338414e-07,3.946650234404353e-07,1.2414729791368274e-09
1.794299891321855e-15,0.0,0.0,0.0,0.0
5.607187160380797e-17,0.0,0.0,0.0,0.0
0.08674394393936,0.03102147244678377,2.574799968234726e-05,2.7341087143264787e-05,7.57216469368423e-07
0.0005003757480985719,2.615466668391906e-05,2.6093755765836634e-08,9.120967706850257e-08,2.5224257121897324e-09
0.0,0.0,0.0,0.0,0.0
1.9348742396011454e-06,1.3590514207348373e-06,9.554264693750284e-12,4.582665012400578e-11,9.081950155627942e-11
0.002669744572189176,0.00022819773285957546,2.618768583067948e-07,2.6803899969245e-07,2.3307944344201155e-07
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.7545346161395468,0.8726710906210895,0.0001491119426785432,0.00017995057729580934,0.00016186980593387896
4.304886275282615e-05,3.603307726256594e-05,4.09786406036536e-09,4.127587598345805e-09,4.848201188362519e-09
2.242874864152319e-16,0.0,0.0,0.0,0.0
5.607187160380797e-17,0.0,0.0,0.0,0.0
0.00043673045298643447,2.2317685074402507e-05,6.359537612992262e-08,1.7284889549589926e-07,1.5108533698275549e-09
5.368570173782262,1.0022483131138795,0.0009868979228133355,0.0009245794540451604,0.0008558644916230498
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.39745113612855115,0.054203508669512956,8.500493449412661e-05,1.443921259145319e-05,5.92882320185352e-06
0.5301290146471591,0.10567990170950392,0.00010123760415081394,4.068320897221813e-05,4.381265521591851e-06
3.2291518406885344e-05,4.741110185770311e-05,5.031343542799019e-09,8.221585306470006e-09,4.616865612318284e-09
1.1361107511355457,0.09790448410955555,0.0002012110308431492,0.00020057232059136353,0.00018825050109347528
0.28255982736699425,0.0077908296047189945,4.4580389222270086e-05,5.017120865595324e-05,2.1602120721321234e-06
0.0,0.0,0.0,0.0,0.0
0.0006843143063570127,0.0005939104826679072,8.1036167167993e-08,6.37006564258499e-08,7.660285252574278e-08
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
4.485749728304638e-16,4.485750588126076e-16,0.0,0.0,0.0
0.0,3.588600470500861e-15,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
168.06507772294594,43.43281953141364,0.02126703815508676,0.019640892376544778,0.02039265046474613
8.481839957224528,0.2526066623815205,0.0034015074043600066,0.00362080202265047,0.00044965896253299875
0.0,0.0,0.0,0.0,0.0
5.607187160380797e-17,0.0,0.0,0.0,0.0
0.0017030455113310051,0.0007685653369398989,4.980150474031104e-07,5.140189812060893e-07,5.6747734819436664e-09
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.5703633619384406,0.12725874737416554,0.00010689564605991794,5.212235715179871e-05,4.562103797028174e-06
24.32966010668786,16.398083125760156,0.0025051800548136906,0.0025259317925365988,0.0016353386398556217
1.0564061702770322,0.5005036002197796,3.3564209997424695e-06,5.357803556893916e-05,4.581201696553525e-05
1.1214374320761595e-16,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.5086119722320983,0.01763024679279394,4.0133040263824925e-05,0.0003085906570012853,1.4572193332520813e-08
0.0,0.0,0.0,0.0,0.0
5.607187160380797e-17,0.0,0.0,0.0,0.0
0.5022791083643646,0.08201234287867454,0.0001019138051305935,4.909328061575681e-05,2.640537053823675e-06
0.0,5.607188235157595e-17,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,5.607188235157595e-17,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
4.485749728304638e-16,2.242875294063038e-16,0.0,0.0,0.0
1.2698000916052949e-05,1.0828371327316276e-05,1.702335853521284e-09,1.213696542486356e-09,1.7051078985380413e-09
5.337774081532472e-06,2.578974320327793e-06,6.287149204380415e-10,2.9348385698229585e-10,3.4424274486243016e-10
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.003215916988440702,0.0008159407663881912,6.973184936991193e-07,7.484206067126604e-07,2.1549056729973978e-08
0.0,0.0,0.0,0.0,0.0
2.1795631985273065,0.0899517120784244,0.00046862670827289865,0.0004943962035417426,0.00041883931146743697
21.688984009509042,15.940610976571275,0.0018282460788365616,0.0019004032082094756,0.0014857161744914582
5.607187160380797e-17,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
42.13429043328873,45.983216250283284,0.00023584186385548593,0.0010927257913252292,0.0008345813441341096
5.607187160380797e-17,0.0,0.0,0.0,0.0
15.18749470895187,16.81929616719328,0.0005678970930299459,0.0020060519106949075,0.0011123787152583513
0.0,5.607188235157595e-17,0.0,0.0,0.0
7.008983950475997e-18,0.0,0.0,0.0,0.0
1.5967616323432632e-05,3.8064873219236453e-06,1.3479556990424686e-09,3.917735264064444e-09,9.898024555197718e-11
0.0,0.0,0.0,0.0,0.0
1.1214374320761595e-16,0.0,0.0,0.0,0.0
8.908161134289905,3.8967640502398195,0.003040843158571242,0.0011395236132588464,0.00023746870559622135
5.607187160380797e-17,0.0,0.0,0.0,0.0
0.0006574453003013211,6.1296556793861325e-06,1.0966601763156081e-07,4.376740315563978e-08,1.173677775849724e-09
0.00013549084163854823,0.00012458745920717614,1.5065598921380422e-08,1.738877845287679e-08,1.92238052701424e-08
1.059414744297251,0.4263503482852402,9.676284017745841e-05,0.00015062691873443822,1.8720466528066027e-06
3.92819862407834e-05,1.3929796522463155e-05,7.760706293124918e-10,1.047835587142164e-10,2.804803679095103e-09
0.0,0.0,0.0,0.0,0.0
5.607187160380797e-17,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
1.794299891321855e-15,0.0,0.0,0.0,0.0
1.677199012651395,2.028940229446651,0.00023625731063362426,0.000612316915229445,0.00023123721270588193
0.0,1.121437647031519e-16,0.0,0.0,0.0
5.607187160380797e-17,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,5.607188235157595e-17,0.0,0.0,0.0
8.582292570241156e-06,9.946724089380712e-06,1.6941434028949652e-09,1.7812048117867109e-09,1.5181464661609927e-09
0.2138472091463366,0.1044172467522723,2.8037256332732e-05,2.9405303592252334e-05,2.2842137040432627e-05
0.0,0.0,0.0,0.0,0.0
0.3084499353031379,0.07138224922643906,4.853225975202621e-05,0.00011849668379796302,7.163646230807428e-06
0.0,0.0,0.0,0.0,0.0
0.15593545627926972,0.01855423818055492,2.5374662313091144e-06,3.110915812696782e-05,4.4868984723758676e-07
0.07281786818076463,0.0922975645794434,3.471289602758753e-05,2.5265678803106856e-05,3.0607149532747073e-06
5.607187160380797e-17,0.0,0.0,0.0,0.0
3.58859978264371e-15,0.0,0.0,0.0,0.0
0.2927393975525837,0.3195344107469873,3.194607551173802e-05,3.0905457378192106e-05,2.7710144927620043e-05
4.858038442366134e-05,6.307964306224654e-05,3.76441113903227e-10,6.815924253810888e-09,2.927797412662562e-10
0.2198249925809757,0.07040928653063655,7.265670262268374e-05,9.220902963343362e-05,6.755965813168523e-06
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
4.485749728304638e-16,0.0,0.0,0.0,0.0
2.4010205347403435,0.152337532043287,0.0003818903393038221,8.745435037488063e-05,1.845225152915168e-05
0.0,0.0,0.0,0.0,0.0
0.34120101630659555,0.030119718415403982,8.004505778144083e-05,3.499041293955074e-05,5.987231794255075e-06
0.0,0.0,0.0,0.0,0.0
5.607187160380797e-17,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
8.971499456609276e-16,0.0,0.0,0.0,0.0
0.0005148559359150083,0.00036343489227083663,1.0354176081352704e-07,1.5954856366280277e-08,1.762966115248175e-08
5.607187160380797e-17,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,5.607188235157595e-17,0.0,0.0,0.0
1.1214374320761595e-16,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,5.607188235157595e-17,0.0,0.0,0.0
0.0348122179745329,0.00018432561176447796,1.180101968538426e-06,1.945281655449508e-06,1.6875761604577788e-06
0.0,0.0,0.0,0.0,0.0
0.508149303734766,0.19442505808243657,7.604714270788217e-07,2.7673008892847905e-05,2.391767779628899e-05
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.001108529076239758,0.0005117076006043578,6.108206721661766e-08,2.1516026704581356e-09,4.7636919918485585e-08
5.607187160380797e-17,0.0,0.0,0.0,0.0
1.6067547711399002,0.30916649011469294,0.00029835429494320676,0.0003023789437037437,0.000261741403653445
0.0,5.607188235157595e-17,0.0,0.0,0.0
0.1874226497510292,0.13393574127835592,1.1827167347849413e-05,2.2341638925243515e-05,2.0016962944613915e-05
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
1.191110438616499,0.009004671133813456,8.784709848427426e-05,8.64663622181826e-05,4.831556920158737e-06
1.8865692680113668,0.04742896799781308,0.0002608368825885758,6.987724054680765e-05,1.1898392259370292e-05
5.607187160380797e-17,5.607188235157595e-17,0.0,0.0,0.0
1.1214374320761595e-16,0.0,0.0,0.0,0.0
0.0004819143124090213,0.00010411072217515,3.650688352847018e-08,2.2735084095627864e-08,3.936405499271543e-08
4.346365910613803e-05,4.5607334041109595e-06,1.0129280293374757e-08,8.497759342650563e-09,4.360193010664138e-10
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.3533672808463668,0.059224559200243686,1.3852820560926983e-05,0.00012154776981628629,5.539059870829645e-06
1.1214374320761595e-16,0.0,0.0,0.0,0.0
1.794299891321855e-15,1.7943002352504305e-15,0.0,0.0,0.0
0.0009671557328461088,5.478316361730937e-05,6.716558901237262e-08,7.211537995911627e-08,4.062378599229675e-08
0.27535299992143364,0.004717103263146429,1.6805840852187123e-05,0.0002978313481990474,1.3053700517123538e-06
2.3002932571419113e-05,1.7880004554174978e-05,9.673647299170818e-10,3.174619249779855e-11,1.0264621760051793e-10
0.0053844548928060135,0.0008785069922501952,9.497506611429098e-07,1.0304627761199034e-06,3.826112427889908e-08
5.607187160380797e-17,0.0,0.0,0.0,0.0
0.002142764687581857,6.867942788090205e-05,6.097635668170803e-07,3.470445324125818e-07,4.642610396623793e-09
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
8.650007880902796e-05,2.305103087735137e-05,1.0180583621236544e-08,1.190669373481705e-08,3.269746854066078e-09
0.0,0.0,0.0,0.0,0.0
74.17016220164506,23.23361487872923,0.009268001551045995,0.008601284338005003,0.009438201215418695
2.803593580190399e-17,0.0,0.0,0.0,0.0
0.3797268973137595,0.01127156263805851,7.092038313957479e-05,8.984366670991715e-06,1.3451945542511571e-06
4.261773499329537,0.1252807619470597,0.0001791015243746978,0.00126552704274151,3.9304649763794054e-05
0.28255843338003034,0.055240067312034194,9.298463125569515e-05,3.807104649948901e-05,5.69083131216273e-07
0.357953635164574,0.04646530330977627,1.756832540494104e-05,0.00011592688058722137,3.939904441646909e-06
0.047423929218721045,0.0004898467692772605,4.740547985338296e-06,5.101246759137787e-06,4.466202023510717e-06
3.58859978264371e-15,0.0,0.0,0.0,0.0
0.0015166048803927914,0.011234078906205609,4.711698155128417e-06,4.1346876428601554e-06,2.531229608048855e-07
0.0,0.0,0.0,0.0,0.0
0.0004645816166239719,4.733833374694717e-05,5.96811208828028e-09,1.8841181506090765e-08,2.141385394410024e-08
7.829706714229198e-05,7.744626888896236e-05,7.052826628691649e-09,1.0287727324414768e-08,6.950844250816922e-09
0.0,0.0,0.0,0.0,0.0
0.007108161112461308,0.002244355362678024,4.782114773942381e-07,1.5765251617806793e-06,1.0739964581326013e-07
30.311765216683654,1.6161024717340051,0.0048960049135744945,0.005588227678755608,0.0017367774690740705
0.033442841352825006,0.05633215884630703,3.3788860426069566e-06,9.39232324052929e-06,3.0682883924949617e-06
0.004127683741761995,0.00017681623321166682,4.2986592542154396e-07,4.066513359524852e-07,3.8511453669169936e-07
0.0,0.0,0.0,0.0,0.0
0.0006740781098706385,4.898525104983776e-05,9.555132969832249e-08,2.1559501479673395e-07,1.9227057913411583e-09
0.7195616267815036,0.17403099820548887,0.00014192823319528048,0.00013669530278291256,5.220161165597982e-07
0.0,0.0,0.0,0.0,0.0
0.0,1.7943002352504305e-15,0.0,0.0,0.0
0.0,1.121437647031519e-16,0.0,0.0,0.0
5.607187160380797e-17,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
1.892458712473905e-05,6.097415822941242e-05,8.300709317442472e-08,1.1438730917465154e-07,5.232746588463765e-08
0.5720962945081057,0.28028413583782946,0.0001851464832346132,0.0001654517055280323,4.626010160060658e-05
8.971499456609276e-16,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0002937961784553131,0.0003025082433135125,2.4610208517638672e-08,3.490632938698568e-08,2.394163479194371e-08
0.0,5.607188235157595e-17,0.0,0.0,0.0
0.005007359030248509,0.0001558090905780775,1.333173362874375e-06,1.1247536979820566e-06,4.890554177150285e-08
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
1.265038560325006,1.0437393493970362,9.266919972993611e-05,0.00018048677045667594,0.00016244074154841216
2.006342147625663e-06,6.071747242049274e-05,2.2708060334397985e-10,3.5270270233177967e-10,1.8719534733034052e-09
0.009770050896671278,0.0009949461346050856,1.836976626513224e-07,4.021896049280898e-06,6.397319748201648e-10
0.00014652547041876728,1.8502288032816528e-05,2.6694746951185912e-08,4.181989463826147e-09,3.1969052977171427e-10
0.27914288056351044,0.01407939198391666,3.554245625120607e-05,3.252844339826239e-05,9.940907973206969e-06
0.25999675946255696,0.0674339747051401,3.657703680914892e-05,9.574250939354856e-05,4.804057991936563e-06
1.794299891321855e-15,0.0,0.0,0.0,0.0
9.706026920720404e-05,8.698683591286701e-05,1.4588050932511053e-08,1.1232944115907222e-08,1.3239665051615295e-08
0.0,0.0,0.0,0.0,0.0
4.485749728304638e-16,2.242875294063038e-16,0.0,0.0,0.0
4.485749728304638e-16,5.607188235157595e-17,0.0,0.0,0.0
0.0028117754048871796,0.001066141664543174,2.2132405907580245e-06,3.214959197443543e-07,2.190768021710622e-07
0.0,1.121437647031519e-16,0.0,0.0,0.0
0.9284847358331773,0.21067913793477946,0.0002595385241545843,0.0002735387839170848,7.17919347935597e-05
5.607187160380797e-17,0.0,0.0,0.0,0.0
0.0,4.485750588126076e-16,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.06918957667925804,0.02349702489230639,6.259034540818363e-06,1.884279575049837e-05,2.7952169966567052e-06
5.151544722488146e-05,3.359980722491904e-05,4.049853651763008e-09,5.68777448590216e-09,5.238396410112814e-09
0.0,0.0,0.0,0.0,0.0
8.21170955967837,2.958256935583233,0.0026372610940297737,0.003044617168106599,8.13101880648741e-05
0.0003351601127459702,0.0003258868489395667,1.4703559187621443e-08,2.789083574480082e-08,1.422090728815808e-08
5.607187160380797e-17,0.0,0.0,0.0,0.0
0.0004369224292345858,3.211256443222015e-06,3.290055565116174e-08,3.233582156921805e-08,1.691771546972801e-09
3.9506161565708475,4.256598663730041,0.00024030707564607362,0.00026372069798218426,0.00016958032767345926
1.794299891321855e-15,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
4.485749728304638e-16,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
5.607187160380797e-17,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
5.607187160380797e-17,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
186.0067176953491,49.671756371541335,0.015519919973384684,0.018776712653878484,0.013208791469971753
0.3234700964834816,0.038469745866374694,7.736099613669526e-05,3.136196778312973e-05,4.896710365258985e-06
1.1235327446547436,0.011960243320158034,0.0003282366370694716,0.00030561509812791564,1.000356809728242e-05
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
4287.698700462432,3853.7178940681997,0.28331978085015425,0.3164959744988675,0.20985300704109236
0.0012531236297041593,6.206691834290335e-05,8.439639846165394e-08,2.3068874763988394e-07,5.158653662810728e-09
5.607187160380797e-17,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0009199771050815677,0.00016503476661333221,1.7471958127526846e-07,1.693897136637997e-07,4.1784240389305654e-09
1.0384272751399624,0.30107878721588816,0.0001294840842991452,6.256838171070534e-05,4.420178508731034e-05
0.0,5.607188235157595e-17,0.0,0.0,0.0
0.0007095220874443389,0.0009759092215516341,1.2598495138249677e-07,7.214710121477756e-07,1.8281794633143153e-07
0.0,5.607188235157595e-17,0.0,0.0,0.0
1.1214374320761595e-16,0.0,0.0,0.0,0.0
5.607187160380797e-17,0.0,0.0,0.0,0.0
0.46936081775063804,0.08008945534410153,9.24043344070067e-05,1.56267444144497e-05,5.000363760691425e-06
0.3342619580550197,0.6123878638835345,7.635768923533696e-05,8.153967435211585e-05,7.196632443120923e-05
1.1214374320761595e-16,0.0,0.0,0.0,0.0
0.24559573514501648,0.04058015539596558,7.030592956266218e-05,6.842071396958565e-05,5.498864484406657e-06
37.37623785405804,35.018604290932245,0.026975602224289436,0.008066722984977586,0.014548886509045709
0.0039019971000258326,7.466477154009107e-05,8.029284007609854e-07,1.506067171098194e-07,8.527963193238116e-09
0.024751184701928237,0.017248657295527842,2.243636269031641e-06,3.3379185368863803e-06,2.9530702884747725e-06
2.6172753661388364,1.0377531878224346,0.0003880162334149844,0.0004759312411650071,0.0004137587997799823
0.00046997471428665517,5.072997554612771e-06,7.675417584812465e-08,8.284210043803343e-09,1.5838044711570583e-09
0.0,8.971501176252153e-16,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
32.48224383471376,23.39088420468986,0.0014992624323112475,0.00134752249112992,0.0020509405024342732
0.24136745688591413,0.0736760429692634,4.991683924665619e-05,9.397812717633996e-05,5.445004953987596e-06
1.1214374320761595e-16,0.0,0.0,0.0,0.0
0.002981161420049924,0.001282145085737584,6.982370687799987e-07,5.787681996151324e-07,6.80650848425098e-08
5.607187160380797e-17,0.0,0.0,0.0,0.0
4.485749728304638e-16,2.242875294063038e-16,0.0,0.0,0.0
3.58859978264371e-15,1.7943002352504305e-15,0.0,0.0,0.0
0.002547523435612616,0.003492259431073521,4.511425214616624e-06,5.372403566653433e-06,7.232422996396656e-08
0.0,0.0,0.0,0.0,0.0
0.0,4.485750588126076e-16,0.0,0.0,0.0
0.7154884941115591,0.06216438298200174,0.0002136653243188841,0.00022297088647886898,6.51656830684292e-06
150.21980316052606,15.550976446372344,0.025405031827951955,0.0007066068840884009,0.004255210490059876
7.236884843767019e-06,3.1837740480536236e-05,5.656035863005365e-10,3.546770827898998e-10,7.052988589588605e-10
0.0,0.0,0.0,0.0,0.0
0.0009718565824031295,2.8794334544327142e-05,2.546829497402345e-07,2.1541782729030242e-07,9.206590206002459e-09
0.0,1.121437647031519e-16,0.0,0.0,0.0
4.485749728304638e-16,2.242875294063038e-16,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
1.794299891321855e-15,0.0,0.0,0.0,0.0
1.1214374320761595e-16,0.0,0.0,0.0,0.0
0.005799970839505972,0.001881425200779892,2.6622141709210963e-06,2.4849872320099613e-06,2.2246916813485738e-08
0.0,0.0,0.0,0.0,0.0
1.794299891321855e-15,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.25880915367095747,0.03868885476830685,6.683895836290366e-05,7.481902348139505e-05,5.3636821824445305e-06
5.607187160380797e-17,0.0,0.0,0.0,0.0
0.0005901419729465928,3.313132157673058e-05,1.9955105951348788e-07,1.1317177093395862e-07,1.818673336998271e-09
1.2664499854241456,0.5806825251309529,0.0003888321409872607,0.00036922356967471643,0.0003136538489049151
0.0,0.0,0.0,0.0,0.0
0.3858104341177858,0.04553283345153666,8.296482072119284e-05,1.6224122381870882e-05,5.516934790172064e-06
0.0,5.607188235157595e-17,0.0,0.0,0.0
0.0,5.607188235157595e-17,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,4.485750588126076e-16,0.0,0.0,0.0
0.0005744130161294039,2.312709006651608e-05,6.625828035424061e-08,7.386260854538486e-08,3.362592866351543e-09
0.0009599684175177466,0.00019553707718452024,1.6150747099953461e-07,1.6454993986933997e-07,2.1983285320523613e-09
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
1.1214374320761595e-16,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.00014498594900845107,0.0002864888200316919,2.3471761954309173e-06,3.731905410627382e-06,7.56929130742052e-08
2.187870560657599,2.139136129303158,0.0002316323201356528,0.00026629466098346364,0.000225196146681528
0.007425065538638582,0.004987194070314413,1.0842690493971066e-06,7.926076381267395e-08,4.486930406094519e-07
4.485749728304638e-16,2.242875294063038e-16,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0008670800110185407,0.00016137890622770122,1.7190318725163217e-07,1.5286729961157855e-07,5.149082545043044e-09
0.008329046056677772,0.005463481626452385,6.396373979400572e-07,8.720458672359196e-07,8.241398548572267e-07
5.607187160380797e-17,0.0,0.0,0.0,0.0
0.005778980661756298,0.003605125385536637,6.047439554417243e-07,3.082550535541646e-07,4.4589024416002683e-07
0.0,0.0,0.0,0.0,0.0
0.0,1.121437647031519e-16,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
2.1669720031063586,0.6714675112192956,6.430062622651157e-05,0.0009344576646214337,5.2245249091514205e-05
0.0,5.607188235157595e-17,0.0,0.0,0.0
4.485749728304638e-16,2.242875294063038e-16,0.0,0.0,0.0
0.26644443970301046,0.028674378756997593,7.718345319736344e-05,6.384277727131838e-05,6.241007824957395e-06
5.607187160380797e-17,0.0,0.0,0.0,0.0
5.046468444342718e-16,5.607188235157595e-17,0.0,0.0,0.0
