alpha,delta,epsilon_b,epsilon_s,mu
0.7677099144527316,0.3944353231972066,0.00026079005621510587,0.0002240803584841023,6.925707334093702e-05
5.607187160380797e-17,0.0,0.0,0.0,0.0
0.0003058149347844435,6.040309108067622e-05,1.2489487456529864e-08,1.0436062939562595e-08,1.928872973795437e-08
0.0,0.0,0.0,0.0,0.0
0.0007445508616298156,0.0006035289495887128,7.021262449392333e-08,6.576739172912618e-08,7.967902440131681e-08
2.0033104059583726,0.43524580917470185,0.0008317914097501877,0.0005116314274857814,4.983983989500211e-05
0.148969854062052,0.061273900343198316,6.983945731971902e-05,0.00011164957939799088,5.838236229899291e-05
0.26784074833596483,0.062138167067295455,3.145553807626266e-05,9.568156475043866e-05,4.4774999025204905e-06
0.10457689823755321,0.06841140435326788,9.864985854613877e-06,1.3495925713583283e-05,1.190410557040506e-05
0.0,0.0,0.0,0.0,0.0
0.0,5.607188235157595e-17,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.002392802242351504,0.0030109773789600866,1.984805469585045e-06,2.070897552648923e-06,1.0058042806889918e-07
9.553922384037525,0.456289204183388,0.00392702511578848,0.0036735396439509095,0.00014259337270740085
0.0011313135907396557,4.76642717455169e-05,3.154787005122621e-07,2.5393362736723984e-07,6.67629996401481e-09
0.00014934837693081067,7.552972970282444e-05,2.4573109046181728e-08,1.917708283629202e-09,2.4714740137179848e-09
166.0445202718969,33.60983403348309,0.017149807516072906,0.037302792387083714,0.001825564832471823
0.0,0.0,0.0,0.0,0.0
0.0,5.607188235157595e-17,0.0,0.0,0.0
5.607187160380797e-17,0.0,0.0,0.0,0.0
0.0021422746206643498,0.0003490886484094014,4.5497954311282574e-07,3.961574409756061e-07,1.5774549612944436e-08
0.08225843148589208,0.09300392172652032,1.5821859654211473e-05,1.2488253417041737e-05,1.2126412587117534e-05
0.23633789299746627,0.0834526533929511,6.958375400875836e-05,0.00010473305789431532,7.236871164452771e-06
0.0,5.607188235157595e-17,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
3.991264301930203e-05,3.229411074932557e-06,4.047298697190141e-09,4.334891119428697e-09,3.6561131431122547e-09
1.1214374320761595e-16,0.0,0.0,0.0,0.0
0.0010710498512621076,8.050754606869142e-05,1.9523949790435375e-07,3.509188371622967e-07,4.612346274873529e-09
0.0010476550446601258,0.0008895825558555817,2.731225780525023e-07,2.0538939322053848e-07,1.8454787266649937e-07
83.31087529301398,13.825883582462144,0.015459822117693147,0.004096568767045628,0.003209969650357327
36.00332699492753,35.51785872617219,0.0028049322790547017,0.0029673920761153017,0.001636048412960055
0.0,0.0,0.0,0.0,0.0
0.04926637875291559,0.03643655517773587,3.84883214312469e-06,4.854091246010166e-06,5.067036905739911e-06
8.971499456609276e-16,8.971501176252153e-16,0.0,0.0,0.0
1.1214374320761595e-16,0.0,0.0,0.0,0.0
0.09997640574322239,0.06861285279980246,4.644519690367559e-06,1.9915237020964997e-05,9.180829635079821e-06
0.0,0.0,0.0,0.0,0.0
3.58859978264371e-15,3.588600470500861e-15,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
5.607187160380797e-17,0.0,0.0,0.0,0.0
0.02249448902488395,0.001876515873125785,4.4236627268470675e-07,4.8706531750935005e-06,3.9096998755178274e-08
0.00045222912023049094,0.00010016933952661584,7.940339494794058e-08,7.42252905526479e-08,1.411098596987934e-09
1.1214374320761595e-16,0.0,0.0,0.0,0.0
0.004836080121064642,0.004004641476649382,6.649294015627144e-07,5.449582135323949e-07,6.568537104608344e-07
0.0019462570228811669,3.5368585372256795e-05,4.901667919617083e-07,2.6273512723341056e-07,2.253347677071187e-09
7.528375925568108e-05,0.0001084926724853589,4.415908944596521e-08,3.392972931537564e-08,2.9321165127373602e-09
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.44631896260516224,0.40756764871775947,3.1968765702386786e-05,0.00025040658573316385,3.45325916485356e-05
0.00016543699117139445,0.00023229684511874655,6.192709605414134e-08,5.4658521657390095e-08,4.9904975473130354e-08
0.5788170344968157,0.14999033841934808,0.00019245103439174038,0.0001785917157512493,4.469652654335901e-05
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
5.607187160380797e-17,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.27059024208219645,0.019962077337189944,8.422384330723864e-05,6.14907165930302e-05,8.05220683166418e-06
0.0,0.0,0.0,0.0,0.0
41.4088172719007,9.788773978022565,0.006032309970998966,0.007752820644893448,0.006941317523806324
0.0,0.0,0.0,0.0,0.0
0.13383413024707214,0.09687893837641218,1.033433208367592e-05,2.4737966103187925e-05,1.4387495121865466e-05
3.1745279809726723,0.05425297523395264,0.0006874509036982378,0.0007467744560362082,0.0005878362275552146
5.607187160380797e-17,0.0,0.0,0.0,0.0
0.8593888609415851,0.27157687652728457,0.00014499597419722046,0.00012119247175513664,0.00013151914858691618
220.57495480582773,36.059083928134825,0.04409237473054928,0.05893198559993005,0.0002425509198327638
2.850929776659993,0.021082312631567544,0.0006231428651794565,0.0006674003433495021,0.0005418187432382807
1.7207402242733947,0.6525094326712408,5.2827651745073166e-06,0.0006467488078715407,1.871337457231305e-05
11.23075656452272,6.6268123830208765,0.0022550270728018303,0.003963617727483876,0.0008070146516718868
0.00012081196560232135,5.7005432167260556e-05,5.421820696481052e-09,2.852066553892637e-09,8.499756574734356e-09
0.0001758200213092993,8.586410877458915e-05,9.81618247189188e-08,9.504270978273534e-08,8.156173670563225e-11
0.0,0.0,0.0,0.0,0.0
0.0011373511358047943,0.00020899231777271523,2.2642280715906543e-07,2.020260903827418e-07,6.773377668906876e-09
0.0,8.761231617433743e-19,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.00013796608092853042,2.735769559490543e-06,1.6533422822888967e-08,1.4409688852519957e-08,3.891761535034227e-09
0.0,0.0,0.0,0.0,0.0
27.5637879948707,34.773812004899526,0.0006504673976280343,0.002092818882486103,0.0018722004808786785
0.0,0.0,0.0,0.0,0.0
0.0,5.607188235157595e-17,0.0,0.0,0.0
4.485749728304638e-16,4.485750588126076e-16,0.0,0.0,0.0
5.369764539807302e-05,0.0001866566242373644,3.255246512100401e-08,2.375521722825767e-08,2.252341691380011e-08
0.31621957397666306,0.5116568444883676,2.0958203505536555e-05,2.1128321988678395e-06,1.7033877621964682e-05
5.607187160380797e-17,0.0,0.0,0.0,0.0
5.607187160380797e-17,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0002226051711579673,0.00024350123128124012,2.0604194709970092e-08,3.029548689190407e-08,1.9911240013554296e-08
5.607187160380797e-17,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.002846617520422877,0.0024138054903048932,3.8028292564075256e-07,2.5224113927897956e-07,3.4010053508010705e-07
0.0010081034600668067,0.0006762822843915534,6.694177996201807e-07,6.666878431560553e-07,4.187723079530084e-09
0.0,8.971501176252153e-16,0.0,0.0,0.0
0.0,2.242875294063038e-16,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.00019631440766495957,1.4766680279634637e-05,1.0951165147239796e-08,1.3011006115050636e-08,9.993408526159456e-09
0.33992232427812247,0.0414891089245562,8.181591614250958e-05,3.4483051370583116e-05,6.426311557561348e-06
8.971499456609276e-16,1.7943002352504305e-15,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.015577957621238432,0.0019169355604670012,2.660887571208826e-07,7.168293051758905e-06,1.0368090207708547e-08
0.0,0.0,0.0,0.0,0.0
13.624485213303375,0.43537015301275767,0.004876753190479124,0.0015820721569834984,0.0027779312446557696
0.00041153677841691437,0.00040701735882967325,5.117109610145961e-07,3.869681653035532e-07,6.683865123234147e-08
0.0,5.607188235157595e-17,0.0,0.0,0.0
0.0,5.607188235157595e-17,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0029222606770740317,0.00019965934336452993,1.5365258187402238e-07,7.858300896076794e-07,8.50238294063745e-10
5.607187160380797e-17,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,5.607188235157595e-17,0.0,0.0,0.0
7.538779759526131e-05,5.427087868073649e-05,1.2067842970592855e-08,9.88676670181007e-09,9.839079643710985e-09
0.0,0.0,0.0,0.0,0.0
1.794299891321855e-15,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
25.330231031758068,13.431601602773366,0.004462187920570478,0.005888899292389181,0.004210494030214972
0.00862183808726243,0.007104959179861216,1.2377939992288405e-06,8.306852798476249e-07,1.1428535504709905e-06
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
5.775402775192221e-15,1.8503721176020066e-15,0.0,0.0,0.0
0.0012373712151102568,0.0018735013277762808,6.43169612996516e-07,4.6090870860418144e-07,7.317524835540172e-08
0.001749758414561252,8.939585269786328e-05,2.894851598366997e-07,1.882881520603533e-08,2.638274766447818e-07
0.19403005892932335,0.007473348441521201,2.294793781498381e-05,2.15731596388287e-05,2.060825739638072e-05
18.471177046100387,3.4093562794528935,0.0014416977124193952,0.0022405186315874537,0.0028606994887971624
0.30836775672375843,0.2234424869220775,1.8122321371157025e-05,4.011241335559879e-05,3.425213643583845e-05
13.931281080166396,0.3057514124724068,0.00499383606021385,0.001645544181687499,0.0028485263070610447
0.8467353798607233,0.1565151679272406,0.0002460872130987425,0.00031716523963509714,1.1662126394956423e-05
0.0,0.0,0.0,0.0,0.0
1.9387063595372147,0.6998839330695512,0.0009489576486668108,0.0006231977887654038,6.111390228894246e-05
5.607187160380797e-17,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
1.8631875366888965e-05,3.0915188015662024e-05,3.3135412805544795e-09,5.890547100904801e-09,2.9837087708412455e-09
5.607187160380797e-17,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
5.607187160380797e-17,0.0,0.0,0.0,0.0
757.2243302575273,987.5377484545537,0.17364481648210947,0.16704024508560744,0.15861342140079063
0.2744318720322617,0.033978739724518876,7.441445439214371e-05,5.240929350329291e-05,5.4829762495270396e-06
3.58859978264371e-15,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
4.485749728304638e-16,5.607188235157595e-17,0.0,0.0,0.0
8.507489884666148,1.875337440719184,0.0025306158550542257,0.0019654460096482714,0.0002830688610325654
2.445028177772471,0.2218858503377676,0.0004262468051963287,0.00048426366094428825,0.0003893598144253731
0.011244575045850613,0.00570248921438211,7.170857462334475e-06,8.326942329158463e-06,1.396631844055543e-07
0.0,0.0,0.0,0.0,0.0
1.0093488097780265e-05,5.050945543715335e-06,6.611337076907176e-09,1.268321068494346e-09,9.063263238734103e-10
5.607187160380797e-17,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
117.57320095741704,32.99187384371091,0.014677508902654943,0.013558251799911027,0.014356217288063727
0.0,0.0,0.0,0.0,0.0
4.485749728304638e-16,4.485750588126076e-16,0.0,0.0,0.0
0.0009453749565183733,0.00010308282071272581,1.1390693701049434e-07,1.2496881814129565e-08,1.1165793585544876e-07
1.1214374320761595e-16,2.242875294063038e-16,0.0,0.0,0.0
0.6543887111441541,0.5233011895169327,1.0168517915749888e-05,0.00014484750682259827,6.52791378458926e-05
5.099621226038263e-05,4.858456410291794e-05,6.276468068895681e-09,6.766397497022493e-09,6.019409274767667e-09
5.607187160380797e-17,0.0,0.0,0.0,0.0
0.0,5.607188235157595e-17,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.40062216362609665,0.031877300948012416,4.699853834920156e-05,0.00012699128344847416,1.5907703027893952e-06
1.4017967900951994e-17,0.0,0.0,0.0,0.0
1.5436223246660774,1.7518600520664647,0.00023862512351320676,4.225071918923715e-06,1.6538433550123553e-05
0.0006068195190727266,3.441602980611477e-05,1.2932861196262383e-07,8.359855023307537e-08,3.52090768645477e-08
0.0,5.607188235157595e-17,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0009063960947824538,5.295065450991251e-05,2.2752929501406306e-07,1.9153642952645458e-07,8.936762494739187e-09
2.6578067140204977e-14,2.6746287881701733e-14,0.0,0.0,0.0
50.41967508002624,2.7988102775215133,0.0070643323118913404,0.006043879102959757,0.005913124694698258
1.1214374320761595e-16,0.0,0.0,0.0,0.0
1.9356518599269562e-05,8.483944742969954e-08,2.77272299592652e-09,5.16342979539898e-09,2.326327342932781e-09
0.0,5.607188235157595e-17,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.05692682555591843,0.03961617008672114,1.3124581405417984e-06,2.3838836435360594e-06,2.491449120454728e-06
0.0,0.0,0.0,0.0,0.0
1.2702958124642074,0.39557384951122015,0.000271379598513079,0.00031036224917547155,9.30568399495536e-05
0.0,0.0,0.0,0.0,0.0
0.0025471392876001454,0.0002018561219231232,2.427299518991395e-07,2.452178842249576e-07,2.2266945192217892e-07
1.634031287249542e-05,1.776971879908445e-05,1.905026202671503e-09,6.562742666446225e-10,8.111198814786169e-10
0.6052644935042871,0.12993814446561086,0.00011521379245900835,7.81499240448094e-05,2.9767555625897526e-06
6.286954883608453,17.234520963756314,0.0006631195174116982,0.0008317217559559154,0.0019720950001914533
0.0,5.607188235157595e-17,0.0,0.0,0.0
1.0845308101555107,0.10279482438500312,0.00037761881972056614,0.0003250297657940341,1.5759420888977943e-05
0.0,0.0,0.0,0.0,0.0
0.0006562539166073186,0.0001769767844941084,5.029291181168291e-08,1.5106515585518798e-07,6.334278825635746e-09
0.0,0.0,0.0,0.0,0.0
1.1214374320761595e-16,2.242875294063038e-16,0.0,0.0,0.0
1.1214374320761595e-16,0.0,0.0,0.0,0.0
0.00015291707417835785,2.26583904232408e-05,1.9981285673502178e-08,2.0620634312301685e-09,2.13985550663577e-09
4.380614969047498e-19,8.761231617433743e-19,0.0,0.0,0.0
0.0,5.607188235157595e-17,0.0,0.0,0.0
0.0007597691278849555,0.00097158561653122,8.329510849456089e-08,7.314277733790211e-08,2.936240845550097e-08
0.00032006140596715785,0.0001870213857718678,1.0089438883917879e-07,9.937954357599153e-08,1.1763138536937287e-09
0.001211222489092442,5.544305059542104e-05,3.695305756354169e-07,9.888453094655649e-08,8.476003595251542e-10
0.0,0.0,0.0,0.0,0.0
4.485749728304638e-16,0.0,0.0,0.0,0.0
0.0003024101885000417,0.00028618402076375967,2.9146820505998426e-08,4.383690351867005e-08,4.3006630261488544e-08
4.485749728304638e-16,2.242875294063038e-16,0.0,0.0,0.0
0.0048494560008255465,0.005671060934990605,5.088614258495374e-06,1.2617763532183123e-05,5.584888245822921e-06
0.0,0.0,0.0,0.0,0.0
15.317622480643992,4.609425363687712,0.0010304177739957098,0.0018600929021795423,0.0006116088397292933
0.00011635511998793286,5.3042383424577846e-05,1.8064282505347638e-08,1.4802047837576136e-08,1.5130021796008878e-08
4.485749728304638e-16,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
4.485749728304638e-16,0.0,0.0,0.0,0.0
5.607187160380797e-17,0.0,0.0,0.0,0.0
0.014164187453878478,0.024715372522891556,2.5169574044311456e-06,4.889562282628435e-06,4.436565681192465e-06
0.0012385346473503763,0.0005667486435377607,4.26578196623236e-07,7.672401655820716e-08,8.620351444614559e-08
1.1214374320761595e-16,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
3.58859978264371e-15,3.588600470500861e-15,0.0,0.0,0.0
0.0,8.971501176252153e-16,0.0,0.0,0.0
0.20664414638194575,0.05795207243230565,7.958373309012662e-05,8.485857842061938e-05,7.1090848712631224e-06
4.485749728304638e-16,1.121437647031519e-16,0.0,0.0,0.0
0.023104105233493776,0.023739610336097686,8.609735302009691e-07,4.762105013572241e-06,3.188730401709666e-06
7.217857144886347,1.9332726191777438,0.0015665995512519895,0.0025422287844226424,0.00032213599723104154
0.0,0.0,0.0,0.0,0.0
5.607187160380797e-17,0.0,0.0,0.0,0.0
0.49898462771644597,0.007618831223477932,8.67366753026883e-05,0.00014734614541583337,8.556649841560116e-07
0.0014796979898059413,0.00040853194988601144,1.770228307614344e-07,2.0602739832657107e-07,5.801187504019153e-08
0.28498872402597625,0.23060802785487136,3.7287577139061304e-05,1.9168915827808792e-05,3.1117610184772996e-05
0.0,0.0,0.0,0.0,0.0
5.607187160380797e-17,0.0,0.0,0.0,0.0
5.607187160380797e-17,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
5.607187160380797e-17,0.0,0.0,0.0,0.0
0.0,5.607188235157595e-17,0.0,0.0,0.0
0.4198216501136223,0.05573477358956405,8.602671534279707e-05,3.939635605839022e-06,5.352759214203853e-06
0.0004927389385941983,5.662718252446772e-05,7.45328454409608e-08,1.1836971268267509e-07,1.1942833723641064e-09
8.971499456609276e-16,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.4476688506248192,0.056244125060292346,9.296219008392448e-05,7.335014572189624e-05,7.092611623683246e-05
9.239302758831272,11.703831810178592,0.0021925572790339643,0.0011989957733915368,0.0013605288713455395
0.0012751657803291342,0.00011697960074382786,2.4123628852190156e-08,2.8720805932296836e-08,5.7941416051464295e-08
4.485749728304638e-16,5.607188235157595e-17,0.0,0.0,0.0
8.971499456609276e-16,0.0,0.0,0.0,0.0
0.00020687353281880256,0.00017073005083724485,2.9262543280744817e-08,1.570940391283142e-08,2.5900623680414658e-08
0.004739124856159935,0.003912204430679634,6.845298331877507e-07,4.0071436820201154e-07,5.949807601911433e-07
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
5.607187160380797e-17,0.0,0.0,0.0,0.0
0.5160218607220193,0.2848160095237256,6.280933414333145e-05,3.483365400008903e-05,6.752499592193062e-05
5.607187160380797e-17,0.0,0.0,0.0,0.0
8.472664190155521e-05,0.00011968072680644452,3.8274924232820154e-08,3.2554881394773576e-08,2.9022835725990075e-08
0.40983684251299185,0.04949936833677804,8.475615241442353e-05,8.27508172198632e-06,5.428395314423247e-06
0.0,0.0,0.0,0.0,0.0
0.0,5.607188235157595e-17,0.0,0.0,0.0
1.794299891321855e-15,0.0,0.0,0.0,0.0
5.607187160380797e-17,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.14808256443441037,0.40009507401596556,0.00020789707917927915,2.0165914713429195e-05,2.5025041372428224e-05
0.9410119941139449,0.11768487464084271,0.0006135071867074211,0.0005605803324965907,2.0951118783894152e-05
0.0,1.121437647031519e-16,0.0,0.0,0.0
12.108198611933005,16.189810693439707,0.005928377099974171,0.0005983885646346904,0.0026351620062410944
0.25820902271465423,0.029412756361494992,8.124567118465618e-05,6.120855710980377e-05,7.315252615133925e-06
9.216277882575999e-05,0.00013833000517132792,2.5097835216010982e-08,2.1009488572092974e-08,1.9838038115633035e-08
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,5.607188235157595e-17,0.0,0.0,0.0
5.607187160380797e-17,0.0,0.0,0.0,0.0
0.0,1.121437647031519e-16,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
5.607187160380797e-17,0.0,0.0,0.0,0.0
0.0,1.121437647031519e-16,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
1.1214374320761595e-16,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0014980236021370794,6.385041403763199e-05,1.6268829676389475e-07,2.141318534837986e-07,7.511007007867453e-09
8.971499456609276e-16,0.0,0.0,0.0,0.0
0.22737935285927127,0.05265685409157576,7.132357571630743e-05,7.865984678713418e-05,6.042795486943838e-06
0.0,0.0,0.0,0.0,0.0
0.056779964105239056,0.0038149746421464958,3.2946751516429964e-06,1.581162395332605e-05,1.9246924545480775e-11
5.607187160380797e-17,0.0,0.0,0.0,0.0
0.00012097556987543964,0.00010711428387141968,1.6054826658514526e-08,1.2784608918136929e-08,1.719571749313972e-08
0.0,0.0,0.0,0.0,0.0
0.0011121104362517304,0.0031946434049542317,3.821181165184082e-06,4.6838842136757785e-06,5.373370379802235e-08
5.607187160380797e-17,0.0,0.0,0.0,0.0
0.14325878224926594,0.0020348646244696283,1.735008768075853e-05,1.5966732792037133e-05,3.997774918397039e-06
1.4564004323330828,0.6654467726481819,0.0002205312505740284,0.0010819447406893758,0.00022189323857203853
0.00012678097318871066,9.731005975272684e-05,2.086063179705715e-08,1.623053780710493e-08,1.6430674487086226e-08
0.0015363069387343289,6.862981410187944e-05,1.5409022221228494e-07,2.454083382426734e-07,6.838981401291968e-09
0.0,5.607188235157595e-17,0.0,0.0,0.0
0.0012415574874187973,5.990274248172064e-05,8.930216475178055e-08,2.1521151624388702e-07,5.999282134165806e-09
0.025854549466650042,0.011511578341695123,9.358139930865681e-06,5.751227927442931e-06,1.9330324409826455e-09
0.0012638222789202417,6.041775687080395e-05,1.2117449093933664e-07,1.2628747591388582e-07,1.1122353587770658e-07
0.2886039163617165,0.023067165325551253,8.108901778999797e-05,0.00016826017052330003,2.6107988930879624e-06
0.896596333381439,0.19350126604153714,0.00023820983273768965,0.000315301428923988,1.1042233536277331e-05
5.607187160380797e-17,0.0,0.0,0.0,0.0
5.607187160380797e-17,0.0,0.0,0.0,0.0
0.0016732769690891275,4.007234150880339e-05,6.553467131600165e-07,8.937612176738989e-07,1.9643094181940536e-08
0.0005704933509477486,1.727659145114065e-07,7.976627333636175e-08,1.0992087981317103e-08,2.383488256567779e-09
3.6246316735345254,0.7140014691589562,8.722268625087369e-05,0.001196504351886272,4.864863114117432e-05
1.000861033097341,0.011257584139688812,0.0002758976144623181,0.0002725860509971067,6.77880400294225e-06
0.003774397260652173,0.0024261377848858994,3.56652219065539e-07,2.6142405577207573e-07,3.1910795971028775e-07
0.1812846751271463,0.14096679776476878,1.3835896185779421e-05,3.303055028246678e-05,2.0917447487041254e-05
0.0,0.0,0.0,0.0,0.0
7.008983950475997e-18,0.0,0.0,0.0,0.0
0.0014050071199338378,0.0001637204995995842,1.474561110624097e-07,3.015355897257073e-07,1.6562458384114004e-10
0.0,0.0,0.0,0.0,0.0
0.19561957717061387,0.04782068796561675,9.028403212939233e-05,9.022215535318921e-05,8.447045978065221e-06
0.0005880636671556008,0.00012119623930349206,1.1096001392972503e-07,9.898894659409737e-08,2.970045069738244e-09
3.619535041405351,1.0819391843204713,0.0005213111275438895,0.0008783318230360011,9.498665874399472e-06
0.19850419894117796,0.0951020708125902,0.03372648899595726,0.003969693903357481,0.0028205833987175397
5.607187160380797e-17,0.0,0.0,0.0,0.0
8.779536701032368e-06,1.2519731377364763e-07,1.4615624132515697e-09,6.713132071451386e-10,1.2309313813913566e-11
0.44802143279836293,0.3667046815802334,6.774564850579553e-05,6.048895040854592e-05,5.7444819769235764e-05
2.578464422924976,0.5562535542809975,0.00022629815258919643,0.0006004285469240832,9.639950393072316e-06
0.0,2.242875294063038e-16,0.0,0.0,0.0
11.493279858464454,9.00664494033109,0.0007110979506541671,0.0007865545506634971,0.0005130248082810399
0.0022060151844364344,0.000518991372955419,3.6144730750575445e-07,3.5446704992777563e-07,2.9088765522508984e-09
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.35019687709550235,0.043533045313011984,8.086745827681191e-05,2.7161847400029544e-05,5.6202886283567085e-06
0.0,5.607188235157595e-17,0.0,0.0,0.0
4.485749728304638e-16,5.607188235157595e-17,0.0,0.0,0.0
2.6902857517430583,0.9942223053195159,6.971398969343608e-05,0.0001708301957087349,9.312128065773355e-05
4.485749728304638e-16,5.607188235157595e-17,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
6.373072432558626e-05,1.4796851996482212e-05,4.474120361745959e-09,8.438902695567992e-09,1.8281440504356557e-09
4.485749728304638e-16,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
