alpha,delta,epsilon_b,epsilon_s,mu
0.00028141799666129896,0.00034063993604378323,6.957399810931775e-09,5.901312787404524e-09,5.195407074961394e-10
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
5.607187160380797e-17,0.0,0.0,0.0,0.0
0.0,1.121437647031519e-16,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
1.1214374320761595e-16,0.0,0.0,0.0,0.0
0.7603727336886407,0.009795057138182447,9.83455833741301e-05,2.1468408383601006e-05,3.3693405703618293e-06
0.3775694891703945,0.04657491620142342,8.212978968384932e-05,1.2992091417008302e-05,4.798382338238563e-06
0.00036447318765343866,0.0001124406252123225,6.787582282271816e-08,7.146281808188484e-08,2.4286484961581053e-09
5.607187160380797e-17,0.0,0.0,0.0,0.0
8.971499456609276e-16,0.0,0.0,0.0,0.0
0.5662567731462587,0.08605577044899819,0.00012470380800947103,0.00010022324299319821,6.201424372792e-08
0.2756971564087831,0.10371305952335837,6.687106218605687e-05,6.84972351299776e-05,1.6902993067518326e-05
0.011880099081430959,0.0011238519660478376,9.943501442623858e-07,1.3701110728148e-07,7.936800877711844e-08
0.00033400441773500864,0.0002239572803320496,5.619842544199937e-08,6.429929075165635e-08,5.316076826762473e-08
0.0,0.0,0.0,0.0,0.0
0.3760451390234933,0.3346384823028077,2.18310491228276e-05,1.9120453318073807e-05,1.5971950878350817e-05
0.0007032442825690128,4.185464381209054e-06,1.9755227480455327e-07,1.939200151880768e-07,1.7370828757991684e-07
5.607187160380797e-17,0.0,0.0,0.0,0.0
0.00016749269166226144,2.527933410493338e-05,3.658229503577133e-08,3.092014379209063e-08,1.4475832168916246e-09
0.0006969064641362108,0.00428558640009102,2.004744273086663e-06,2.3325119113323395e-06,2.0876260480887212e-07
0.00032693849173265625,1.526543970805665e-05,3.3257922655938636e-08,8.102633568451531e-08,8.563008303547087e-10
0.0,5.607188235157595e-17,0.0,0.0,0.0
1.9357795715788164,0.46682922196075105,0.0007114566462596017,0.0006719135040106925,0.0002049526950226673
8.971499456609276e-16,0.0,0.0,0.0,0.0
5.607187160380797e-17,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
4.485749728304638e-16,1.121437647031519e-16,0.0,0.0,0.0
2.7162829172840306,1.377647543454463,0.00017717463995750932,0.00037567582586947465,0.0003924962998024368
5.607187160380797e-17,0.0,0.0,0.0,0.0
2.531897863470867,1.8841096914935123,0.00015534055725409453,0.00034190247131574326,0.00029633746423892305
0.31154707608906035,0.035071721118700896,7.618031705634902e-05,3.663050352169372e-05,5.009867239218167e-06
0.0005753770000969712,5.7456824960902684e-05,1.3787334867757365e-07,1.1544340748116895e-07,5.702464082175204e-09
5.607187160380797e-17,0.0,0.0,0.0,0.0
0.0,4.485750588126076e-16,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.09269518045706747,0.0014636187940234907,3.08711164077362e-05,0.00016322284331902405,3.864099563604977e-07
0.001768758758542689,0.000217237118504819,5.5827622395440244e-08,1.0141867240158329e-07,9.154334993673277e-08
5.607187160380797e-17,0.0,0.0,0.0,0.0
0.5613846942786341,0.07579201284553205,0.00012962087566205211,0.0001092743347032808,5.158211823771894e-06
0.0009671557328461088,5.478316361730937e-05,6.716558901237262e-08,7.211537995911627e-08,4.062378599229675e-08
4.485749728304638e-16,2.242875294063038e-16,0.0,0.0,0.0
0.0,5.607188235157595e-17,0.0,0.0,0.0
0.0,5.607188235157595e-17,0.0,0.0,0.0
1.7898236860538759,0.17399068543378815,0.000668252809203469,0.0006473917057372893,0.0002589512078436404
0.0005623208043268024,8.658533829689552e-06,1.0962040921446198e-07,2.129674050510901e-08,1.303507716059828e-09
8.971499456609276e-16,0.0,0.0,0.0,0.0
5.607187160380797e-17,0.0,0.0,0.0,0.0
4.3672227836942703e-05,1.4738780660671545e-05,6.549144806589694e-09,5.440800828296804e-09,5.5567732570536704e-09
0.2828239151557701,0.07067534118269522,3.2949400055693914e-05,0.00010742259290531245,5.8194742632393845e-06
5.607187160380797e-17,0.0,0.0,0.0,0.0
0.00015014909001543144,1.3506787775568976e-05,6.4927688462965525e-09,8.922011627544807e-09,7.794252622435083e-09
0.038450881583446145,0.03281052491280146,7.518774587072644e-06,6.2662191654835256e-06,6.283151080810624e-06
5.607187160380797e-17,0.0,0.0,0.0,0.0
5.607187160380797e-17,0.0,0.0,0.0,0.0
47.3997541484844,7.670710568481765,0.019060955050589204,0.021856649675861886,0.00024895657498065027
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.5113436466565855,0.37613361321112837,6.024581508965945e-05,4.4410736970706436e-05,4.1039439284860974e-05
0.0,0.0,0.0,0.0,0.0
8.546820124885332e-05,5.112028945649996e-06,3.623183807695253e-10,1.9561646417717947e-08,1.00898568115869e-09
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,5.607188235157595e-17,0.0,0.0,0.0
3.58859978264371e-15,3.588600470500861e-15,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
5.607187160380797e-17,0.0,0.0,0.0,0.0
0.3418804399971405,0.04624101222013833,1.2312327794518581e-05,0.00011165266429118939,3.448017765354212e-06
0.0,0.0,0.0,0.0,0.0
0.0,2.242875294063038e-16,0.0,0.0,0.0
0.005046899121966259,0.00023220372468640027,1.0933865502552615e-06,5.339440200309833e-07,1.7796722817932384e-08
1.1214374320761595e-16,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
5.607187160380797e-17,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
5.607187160380797e-17,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.25950413267459277,0.8469015351729356,0.0008588294598425179,0.0001163386414585527,0.0001385797402768495
75.24219317656255,106.97373972697582,0.001182987141362303,0.0016662961397620637,0.0013508369255884015
0.0,0.0,0.0,0.0,0.0
0.006050297545392019,0.0004209413981718683,3.7804723227274015e-07,1.6585014002681766e-06,2.023164394251498e-10
21.39746857071827,3.2118504229894316,0.007528536344991248,0.0025526828133741507,0.004211578279335467
0.2763785148470716,0.09561731541892009,3.9888339003440264e-05,0.00012086800691805028,7.41722808224858e-06
0.0005727603159575379,0.00034635979195933705,1.920684876403809e-07,1.6571809883476708e-07,1.876096607291164e-07
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.10270757207150276,0.021013073304456748,1.487600518253454e-05,8.557191178819445e-05,4.402162513467452e-07
0.0,5.607188235157595e-17,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.3242487150009717,0.02644401670192103,8.002405403076912e-05,4.252998319082019e-05,6.3207243391644995e-06
0.3775694891703945,0.04657491620142342,8.212978968384932e-05,1.2992091417008302e-05,4.798382338238563e-06
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,5.607188235157595e-17,0.0,0.0,0.0
4.485749728304638e-16,0.0,0.0,0.0,0.0
0.0005522172549891139,0.00041334703474207944,1.7614889290356284e-08,5.1858255454217625e-08,2.2352539312507463e-08
32.50523467198734,3.2939634843927,0.0020376324777706387,0.005977647250161691,0.004119253920274462
0.0,0.0,0.0,0.0,0.0
4.485749728304638e-16,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.16079044390923372,0.09890838492478522,5.113844330541916e-05,1.8586018453264264e-05,1.6812498986965422e-07
2.351892793895168,7.636085961140817,0.006620472768459173,0.005115480806501613,0.00407441884878243
1.3907890963868255,0.7562245278438906,0.0007093555735567217,0.0007628768681279291,2.687389475733228e-05
0.0,5.607188235157595e-17,0.0,0.0,0.0
0.060080955483112874,0.0029280368247037196,2.9946710722997887e-06,1.6467177345300832e-05,1.1113390266116803e-07
0.0,0.0,0.0,0.0,0.0
0.0020315247059052846,7.659514001768028e-05,2.90215614622135e-07,1.8566651144498046e-07,1.8317789299910155e-08
2.1580445082746986,0.2959134942931295,0.0008458095361374864,0.0005152204309215323,4.9553642839016025e-05
0.19435442369889916,0.06486931284428143,5.7603644318272534e-05,4.395206697702647e-06,9.535536810032987e-06
0.0,5.607188235157595e-17,0.0,0.0,0.0
2.0786944319743177,0.9834444207366152,0.0001214377856444683,0.0010208865787876048,0.00010952614466608949
0.001417431291643178,0.00015458408056026645,3.5179877771376446e-10,7.075773902700042e-08,6.710991131206644e-08
0.6595238546403143,0.4123305177797097,0.002323620789878251,0.0017957683494514423,0.0016509797938135304
0.0,0.0,0.0,0.0,0.0
5.607187160380797e-17,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.001565609890743577,2.020599953935538e-05,2.5888027635827614e-07,1.1284749351162376e-07,2.4915006071668857e-09
0.7146516274825141,0.16726744931860021,0.0001428753865187976,0.00013934427766754774,1.542627185656112e-07
0.0,0.0,0.0,0.0,0.0
5.607187160380797e-17,0.0,0.0,0.0,0.0
0.0,1.7943002352504305e-15,0.0,0.0,0.0
1.1501430125533765,0.012768347434829349,0.0006479195936467636,0.0005171866219875734,0.0004624848876049661
14.85911234430783,0.4817298201967508,0.005343747386465927,0.0017688766361851234,0.0030345312922831474
1.0475825239682814,0.8029640907402189,9.027260283868138e-05,9.536731818130377e-05,0.00010725289308309119
0.0,0.0,0.0,0.0,0.0
1.794299891321855e-15,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
1.1214374320761595e-16,2.242875294063038e-16,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
117.30443573296655,27.26616452330667,0.010680794596867224,0.012574795487866632,0.009835752297378169
0.0,2.803594117578798e-17,0.0,0.0,0.0
7.008983950475997e-18,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.00010647819191826986,8.700943979354778e-06,1.370919811842529e-08,1.1952770038951529e-08,1.19519875135949e-08
8.071642929578523e-05,4.456009854541195e-06,5.422918145803983e-09,4.852491581082565e-09,7.87462736000968e-11
0.0,1.121437647031519e-16,0.0,0.0,0.0
2.242874864152319e-16,0.0,0.0,0.0,0.0
4.671775972657019,5.241136251475117,0.0002752686809596535,0.0002925872049258576,0.00018007155046921092
0.0,0.0,0.0,0.0,0.0
5.607187160380797e-17,0.0,0.0,0.0,0.0
8.797961486534685e-05,6.617195203855777e-06,2.224401951299576e-09,1.4911412575947083e-08,2.2535044963523655e-10
5.607187160380797e-17,0.0,0.0,0.0,0.0
5.607187160380797e-17,0.0,0.0,0.0,0.0
0.0015805310980494991,0.00015042896224236752,2.93457178994727e-07,3.0115313677755755e-08,2.618623630921626e-07
4.485749728304638e-16,5.607188235157595e-17,0.0,0.0,0.0
87.11675246288542,13.50065451559866,0.01621729077418389,0.0024120917954294626,0.003262985557777873
0.0,0.0,0.0,0.0,0.0
0.7491174206436733,0.4908282677437033,0.0001584254250081783,0.00015207858201268839,0.00010147355654533901
0.0024720381929810354,0.00023330996019006844,2.697929869326566e-07,2.081957432405783e-07,6.98065662449217e-09
2.4061809258061887e-06,1.3186128221507515e-07,2.73781042504645e-10,2.05673200413807e-10,5.794915189804514e-11
0.2578820553769822,0.14762164977751735,0.00011469082403879665,9.0366472737479e-05,3.243999532316054e-05
5.607187160380797e-17,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.00015181761693021153,1.0055211224514244e-06,1.2361698880605634e-08,1.2087964826756278e-08,5.090318161399125e-10
4.485749728304638e-16,2.242875294063038e-16,0.0,0.0,0.0
3.58859978264371e-15,0.0,0.0,0.0,0.0
1.500531914521241,0.7562293948698017,0.00011678837864621126,4.445988601568772e-05,9.66328127072247e-05
0.0002262412586184455,0.00020487625032315082,5.181561003603258e-08,5.294185197884296e-08,4.899673875335071e-08
5.607187160380797e-17,0.0,0.0,0.0,0.0
0.0002916858274583792,0.00026707724076962316,1.226462460345742e-09,1.5559870158385043e-08,1.1642673907041152e-08
38.379030164891304,46.76383245241027,0.011769628218988274,0.003350486675554747,0.003401984270738012
0.0,5.607188235157595e-17,0.0,0.0,0.0
8.691469249795694e-05,2.1488459912972694e-05,5.674479410085791e-09,1.889793251869026e-08,7.842292309682828e-10
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.1483363996230567,0.027484424583721828,4.3961636295799925e-05,8.138377335523097e-05,5.090191780483343e-07
0.0004533349629075456,0.00037307432805520354,6.631384022585191e-08,4.0299397596754716e-08,5.8632494915057684e-08
0.0,0.0,0.0,0.0,0.0
5.607187160380797e-17,0.0,0.0,0.0,0.0
0.00028598162495372,0.0003226603671942286,2.2615167819054276e-07,2.3339550841854764e-07,9.512332960399527e-09
0.0686794473407797,0.08568364623673311,8.193021493391268e-05,0.0001352253012928646,7.374691462081587e-07
0.0,0.0,0.0,0.0,0.0
0.0,5.607188235157595e-17,0.0,0.0,0.0
1.794299891321855e-15,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.7130027722195473,0.38506138726621186,0.0001731224065214526,0.00020552127978949194,0.0001924128474254143
0.0,0.0,0.0,0.0,0.0
5.607187160380797e-17,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.3730525595428572,0.3555543388548435,4.139622647519685e-06,6.72266322482502e-05,3.91429315168261e-06
0.0,5.607188235157595e-17,0.0,0.0,0.0
2.0642344503203484e-05,0.00013719633814504112,2.8210661384809323e-08,3.420023900484258e-08,2.6429601680845633e-08
13.836150727315234,9.568783991220299,7.75953711216338e-05,0.0003150043111727839,0.00011784338575903828
0.0,0.0,0.0,0.0,0.0
3.876101038909645,0.22723529397833672,0.0011605169599582968,0.0020646695501201733,0.00010459686462786407
1.545607502414458e-05,1.9511397328022134e-05,2.5224345671946805e-09,1.3853650956726007e-09,1.2001241050633845e-09
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.13607412557864404,0.11351186615542469,0.00012281771740465307,7.864810933539555e-05,1.982971031125729e-05
5.607187160380797e-17,0.0,0.0,0.0,0.0
2.803593580190399e-17,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.00011542277325230388,2.80853957503636e-05,1.4879424156217155e-08,1.2135382235672424e-08,6.566821395983479e-09
0.0,5.607188235157595e-17,0.0,0.0,0.0
2.2319489007837743,1.9684765191909246,0.0001742969082363745,0.00019356585421510843,0.0001704812786812655
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
5.775982310327502e-05,1.143178897951849e-05,1.7224847031675336e-09,1.0205364352583987e-08,5.215132312596736e-10
3.58859978264371e-15,3.588600470500861e-15,0.0,0.0,0.0
4.485749728304638e-16,0.0,0.0,0.0,0.0
0.004899472911326116,0.00036842379320839235,1.1429768367053665e-07,1.0510968107683223e-06,1.2336283445355132e-08
5.607187160380797e-17,0.0,0.0,0.0,0.0
0.0028809406666195124,0.0019874539595901414,2.0805804677105304e-07,3.5349682874464944e-07,3.143207577945599e-07
0.01834778788014993,0.0006358804122391328,6.679861032819247e-07,8.555725358905532e-06,2.460820428724452e-08
1.794299891321855e-15,0.0,0.0,0.0,0.0
5.607187160380797e-17,0.0,0.0,0.0,0.0
2.242874864152319e-16,0.0,0.0,0.0,0.0
0.0,1.121437647031519e-16,0.0,0.0,0.0
0.0005297717714559529,1.5776827655326072e-05,8.553069274606073e-10,2.743387692783988e-08,1.8976300883530793e-08
0.5167020371148088,3.505716255410709,0.0011968326083055087,0.0009034899603576817,0.00012970393470297024
8.971499456609276e-16,2.242875294063038e-16,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0007174533528584074,0.00045140262320884954,7.42277916487955e-07,6.428359182764188e-07,5.59429084042087e-07
5.607187160380797e-17,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.4277870965233823,0.003112567317401259,5.5959592639191665e-05,9.469299882951889e-07,2.486515140547787e-06
2.409033952651032,0.41010319428396685,0.00012560964478225355,0.0005509484086833346,1.1745491690505365e-05
0.0,0.0,0.0,0.0,0.0
1.9130963755609675e-05,2.5168142236410547e-06,2.0522130951612962e-09,2.2036392498586938e-09,4.785960215517822e-10
5.607187160380797e-17,0.0,0.0,0.0,0.0
0.00011975490778396508,0.0001052730038324183,3.820287220013821e-09,5.123620692427895e-09,3.5876539572766993e-09
0.003843994276460195,0.0007986339744337117,5.783093808186643e-07,6.488504307334501e-07,1.4553529124429986e-09
0.05629711465949986,0.06585245072432033,7.216565838299728e-06,1.0348300177430708e-05,7.0122630498775125e-06
5.607187160380797e-17,0.0,0.0,0.0,0.0
0.28399108612957735,0.062170626702866515,3.951408284229847e-05,0.00010352506754458234,5.65166199943811e-06
4.485749728304638e-16,8.971501176252153e-16,0.0,0.0,0.0
0.0008582388362985319,0.0014238384394512542,4.277548890998026e-07,3.446434161263248e-07,3.1309364420570517e-07
1.9163902942315053e-05,3.085259884201641e-07,3.1718566310586877e-09,3.3576841943343894e-09,1.1467702722654564e-10
7.697111407520682,2.3351102521401317,0.002250366309494242,0.002648238769817272,7.34197441703881e-05
0.582459869912631,0.002408511986767888,0.00011372045343588852,0.000164247029395988,7.968951818203557e-07
2.327268278411455,0.8207607995147117,0.00042530604278610655,0.0006919254191010356,2.3905149589752033e-05
0.363677413624288,0.038547847421047186,8.032613916324449e-05,2.0179106542315854e-05,5.021548599499245e-06
63.235770307574334,4.270685158107943,0.007793283148154771,0.010145996544256394,0.008738506499562145
117.91552016859158,2.726207532663825,0.010700897775763425,0.014948231074934789,0.011779880806506956
0.0006093175994091119,0.000557084129252946,4.680487166127996e-08,4.706975999365408e-09,6.694410877119038e-10
0.0001318626515306625,0.00014677956705669117,2.62515676645056e-09,1.2222140289233364e-08,2.667813181980462e-09
0.0019971831760878292,0.0003738468815671115,7.471474659506663e-07,6.690577916815894e-07,1.2000365976193243e-08
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.23866081203516848,0.03862484903619367,7.684294956646194e-05,7.035037060017884e-05,6.427607875727504e-06
0.0,0.0,0.0,0.0,0.0
0.0009580515747678922,1.0014426104781179e-05,9.962343569187493e-08,9.478293507289612e-08,8.998759997794608e-08
1.1214374320761595e-16,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0001291886897356879,0.00011984547672968066,1.4540058948031899e-08,2.0488621470549196e-08,1.4370207956022596e-08
0.0006225331098632167,6.497087710269674e-05,2.2450361751880199e-07,1.8222684075934827e-07,5.344941115053093e-09
0.0,5.607188235157595e-17,0.0,0.0,0.0
20.28650789409622,18.747829029277135,0.0014038814892633217,0.002056989745014948,0.0017043552137662762
0.0,0.0,0.0,0.0,0.0
5.607187160380797e-17,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
1.2876611805910514,1.0098801285688546,8.942505948310776e-05,0.000177273705012014,0.00015636176350263648
0.0,0.0,0.0,0.0,0.0
1.5242713566207203e-05,1.0715629328055642e-05,1.0915741699703282e-09,1.9149375240163892e-09,1.6973424876664809e-09
35.23977801175344,11.635788584342063,0.0068373909594344525,0.0030648771528250843,0.0033339770013491084
5.607187160380797e-17,0.0,0.0,0.0,0.0
1.794299891321855e-15,0.0,0.0,0.0,0.0
2.661807111984123,0.39872076356061215,0.0004986000998754815,0.0004985581354118901,0.0004490860492312344
0.8465406087666061,0.1952872474586574,0.00019953222004228315,0.00024924862364113936,6.68910042482003e-06
5.607187160380797e-17,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
5.607187160380797e-17,0.0,0.0,0.0,0.0
0.0006131505125748614,0.0008501826676641411,5.27888095000972e-08,3.250202858386852e-09,2.728440544407346e-09
0.00044782358118650346,1.4291434688212152e-05,4.321005557604946e-08,2.7949347760803715e-08,5.437971511393205e-09
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0020010437911585316,0.0003469019457156872,2.5057222821268434e-07,3.2983384824720775e-07,8.663256028799266e-08
0.002067893807916106,0.0008500598611410443,8.035323333790267e-07,8.292828637258112e-07,2.6179049887127918e-08
0.0,0.0,0.0,0.0,0.0
5.607187160380797e-17,0.0,0.0,0.0,0.0
0.1459094773239879,0.006191292749724866,6.219521565751609e-05,6.5860569568297e-05,2.669092767329364e-07
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
1.774231486881913e-06,1.0367349669972262e-07,4.0591228424264914e-10,1.1128141847424486e-10,3.1665212049320967e-12
0.07826916850875329,0.022051923732513353,6.7038713751656325e-06,1.883228042926597e-05,7.56238595604327e-07
1.5700124049066231e-15,7.289344705704874e-16,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
1.1214374320761595e-16,0.0,0.0,0.0,0.0
4.6083651393477426e-05,3.9833320290481294e-05,9.9671582924586e-09,8.744187274870323e-09,7.941011618234155e-09
0.0,0.0,0.0,0.0,0.0
5.607187160380797e-17,0.0,0.0,0.0,0.0
0.0008725312496618589,0.0002017271061893538,3.6297701832273244e-07,3.3268596364645027e-07,5.807153663578842e-09
0.0,0.0,0.0,0.0,0.0
0.9770596440530313,0.03598856675506279,0.00026614245243195,0.00012956230588856532,0.00010123622922833991
5.607187160380797e-17,0.0,0.0,0.0,0.0
8.971499456609276e-16,4.485750588126076e-16,0.0,0.0,0.0
0.04730740213950575,0.04235557061691961,5.26128809282861e-06,4.927299052076422e-06,5.118872447820791e-06
0.0002129000473546527,3.2733779923960807e-06,3.542405467564479e-08,5.067139186188678e-08,3.469125288543022e-10
0.003998169380735344,0.0015387787842330444,1.0640048037543576e-06,1.1109915192264452e-06,1.807673192819146e-08
0.005032040470197871,0.004141362506768951,7.38972764467653e-07,4.674265829605553e-07,6.61917986909617e-07
0.0005602039371297487,3.227437773870398e-05,1.1924383592435992e-07,1.2614066792991422e-07,4.950475067287232e-09
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
5.607187160380797e-17,0.0,0.0,0.0,0.0
5.607187160380797e-17,0.0,0.0,0.0,0.0
1.1214374320761595e-16,0.0,0.0,0.0,0.0
0.30152401736908135,0.06645723295784108,1.1115458886107908e-05,0.00010741349954962482,4.676292049690625e-06
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
5.607187160380797e-17,0.0,0.0,0.0,0.0
0.00028112873605105654,0.0001949700665283572,7.558576380094323e-09,3.601214540418853e-09,3.6145591756983995e-09
0.7404835612786772,0.044775971379486634,0.00021393459523714816,0.00022561828599371086,6.160403882578025e-06
8.971499456609276e-16,0.0,0.0,0.0,0.0
0.19157188132039987,0.12442300851377647,3.679807312122552e-05,9.507286012167104e-05,3.738838028835749e-05
0.0,0.0,0.0,0.0,0.0
0.0008398250268411956,4.363245325274415e-05,8.177519245563686e-08,5.0008555893752904e-08,1.1729268857123856e-08
4.4777684641450996e-05,3.686124772237416e-05,1.3334910484596394e-09,3.220665275510319e-11,9.264648902881072e-11
0.13412003780187504,0.009147260345203113,1.039037364913228e-06,2.6128076782538645e-05,6.425639432264556e-07
0.0,0.0,0.0,0.0,0.0
5.607187160380797e-17,0.0,0.0,0.0,0.0
0.8744516548489017,0.24901249237727335,0.0001538849705462408,0.00013786870039354685,0.00014101714798151298
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
6.112822641216348,1.770074172695386,0.0011979165415921136,0.0010052552425032222,0.001088579853439144
0.0,0.0,0.0,0.0,0.0
0.0,1.121437647031519e-16,0.0,0.0,0.0
3.58859978264371e-15,1.7943002352504305e-15,0.0,0.0,0.0
5.607187160380797e-17,0.0,0.0,0.0,0.0
0.05093131227093818,0.05428179072075786,9.282458684260494e-06,6.9848299681862455e-06,6.86739113218584e-06
6.04340853057689e-05,2.6723532956266445e-05,9.136825335405029e-09,9.974102044564566e-09,4.4194281377969135e-09
0.0007139799580301115,0.000564162749972383,6.939617561333785e-08,5.511802043254455e-08,7.20795547514359e-08
7.297468751744459,2.1552398506495494,0.00038528664501670924,0.0009992826326392912,0.0008025696666868384
5.607187160380797e-17,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.00032001706937369307,2.626507747510184e-05,2.9246611841439124e-08,2.9611001722075877e-08,2.635023684230311e-08
0.001260853018495938,7.174432533190258e-05,1.6051966549045332e-07,1.756718800712022e-07,5.108753424765245e-09
